0.001967348955022346,WO9101800A1,"The present invention relates to an emulsion composition with a polymerizing and/or crosslinking agent and methods for its use in improving the manufacturing, packaging, transporting, storage placement and blasting characteristics of explosives containing an emulsion. The present invention is directed to controlling the rheology of an emulsion or explosive containing an emulsion by polymerizing and/or crosslinking the continuous phase of the emulsion by employing hydroxy-terminated polybutadiene and polymerizing agents and/or maleic anhydride adducted polybutadiene and crosslinking agents. The present invention provides compositions and methods of polymerizing and crosslinking emulsion compositions which result in an emulsion whose rheology may be controllably selected, without compromising the integrity of the explosive reaction. The composition of the present invention is comprised of a water-in-oil emulsion containing a continuous external carbonaceous fuel phase, the fuel phase being at least partially polymerized and/or crosslinked."
0.003892645898924135,WO8902881A1,"Methods and compositions for providing an emulsified gassing agent for use in sensitizing emulsion explosive compositions. The emulsified gassing agent is preferably a water-in-oil emulsion such that it is easily combinable with water-in-oil explosive emulsion compositions. The emulsified gassing agent and the emulsion explosive can be kept separate until the point in time immediately prior to introduction into the blasting site. The emulsified gassing agent will contain a gassing agent which releases gas when placed in contact with the emulsion explosive composition. One preferred gassing agent is sodium nitrite, but other gassing agents are also usable. The emulsion may also comprise a companion salt such as calcium or sodium nitrate, a vehicle such as No. 2 diesel oil, a surfactant, and a carrier such as water."
0.0042316883092036765,WO0155058A2,"Water-in-oil emulsion explosive compositions comprising a) an aqueous oxidizer phase comprising at least one oxygen supplying component wherein said oxygen supplying component comprises at least 50% by weight of prilled agricultural grade ammonium nitrate, b) an organic phase, comprising at least one organic fuel and c) an emulsifying amount of an aliphatic hydrocarbyl group substituted succinic emulsifier composition, said succinic emulsifier composition having at least one of succinic ester groups, succinic amide groups, succinic imine groups, succinic ester-amide and succinimide groups, and mixtures thereof, wherein each of said groups is substituted with an aminoalkyl group, wherein the aliphatic hydrocarbon based group contains from about 18 up to about 500 carbon atoms."
0.0037785677808738153,WO02081411A2,"A modifier of brisance (i.e. shattering effect) for water-in-oil emulsion explosives, composed of a macromolecular component consisting of a prepolymer or polymer with the construction units-[CH2-C(X)=CH-CH2]-in its macromolecule where X is -H or -CH3, and which is terminated by hydroxi- or isocyanate groups or polyisobutylene groupings. Its use in an emulsion explosive reduces its brisance while preserving its working ability and raising the physical consistency of this explosive."
0.003696293277307704,WO03073037A1,"A method of simulating an attack with chemical warfare agents, comprising dispersal of a liquid training substance by means of an explosive charge. As training substance, use is made of an oil-in-water emulsion containing an organic simulant compound for a chemical warfare agent, such as methyl salicylate (MES), as emulsified phase. The emulsion has sufficiently high water content to prevent the explosive charge from setting the training substance on fire in dispersal. The invention also concerns the training substance and a liquid composition intended to be mixed with water for producing the training substance."
0.0014705091379187876,WO03055830A1,"This invention relates to a method for rapid chemical gassing of an emulsion explosive without having toxic nitrogen oxides in the finished emulsion explosive product, when nitrite is used as the gassing component. Urea acts as a gassing accelerator and urea are added in the water lubrication solution or in both the water lubrication solution and in the gassing component. To achieve rapid gassing of an emulsion explosive, the emulsion is prepared at a pH in the range of 0-3, by using an organic acid having at least 3 carbon atoms."
0.0014288736883723485,WO9928700A2,"The application relates to processes for dismantling ammunition. The first aspect of the present application is a method for processing explosive waste to give a stable suspension or emulsion in an inert aqueous medium by adding organic and inorganic thickeners/emulsifiers, as well as subsequent incineration using an incinerator with a cooled injector tube. The second aspect of the present application is a method for removing explosives from ammunition wherein the explosive is flushed out of the ammunition with the aid of an inert liquid such as water under high pressure, preferably of about 1100 bar, using a high pressure spray head and an installation suitable for so removing explosives. The third aspect of the present application is a method for the production of blank ammunition wherein the charge chamber of a grenade body is filled with an inert mass consisting of a light (e.g. PUR-foam) component and a heavy (e.g. gravel) component."
0.0012449597488857376,WO2007123120A1,"Disclosed is an explosive composition which is obtained by kneading a fuel component and an oxidant component by using an aqueous emulsion of a hydrophobic adhesive and then drying the kneaded material. The explosive composition exhibits high water resistance, good extrusion moldability and good cleanability from molding machines, while having only a few production problems. A molded body of this explosive composition is preferably applied to gas generants, auto igniters, enhancers and the like, and is particularly preferably used for a gas generator for activating an automobile safety system."
0.0015632195434310894,WO9102706A1,"A W/O emulsion explosive composition having a high explosion energy especially in water, which comprises a continuous phase comprising a carbonaceous fuel component, a disperse phase comprising an aqueous solution of an inorganic oxoacid salt, an emulsifying agent, an organic foam retaining agent, and aluminum powder."
0.0027095036961311547,WO03053884A1,"A water-in-oil emulsion explosive characterized by containing an ethylene/vinyl acetate copolymer. It has excellent long-term stability. Even when stored under a load for as long as about one year, the explosive is less apt to suffer a decrease in explosive performance and coagulates only slightly in such a degree that it comes to have weakly coherent partial coagulates which can be easily disaggregated. Even after long-term storage, charging with the explosive can be easily conducted with a charger. Since the explosive has excellent water resistance, it is suitable also for blasting in a water hole.A water−in−oil emulsion explosive characterized by containing an ethylene/vinyl acetate copolymer. It has excellent long−term stability. Even when stored under a load for as long as about one year, the explosive is less apt to suffer a decrease in explosive performance and coagulates only slightly in such a degree that it comes to have weakly coherent partial coagulates which can be easily disaggregated. Even after long−term storage, charging with the explosive can be easily conducted with a charger. Since the explosive has excellent water resistance, it is suitable also for blasting in a water hole."
0.0036962932773077044,WO2008029339A2,A process for producing an ammonium nitrate fuel oil (ANFO) explosive includes admixing an oil with water to form a fuel comprising an emulsion. The emulsion is admixed with solid particulate ammonium nitrate. The emulsion is absorbed into the ammonium nitrate to form the ANFO explosive.
0.002528795678848207,WO2008026124A2,"This invention relates to a base emulsion for an emulsion explosive, the base emulsion being a re-pumpable water-in-oil emulsion and comprising: a continuous fuel phase, comprising a liquid hydrocarbon fuel; and an aqueous discontinuous oxidiser phase, dispersed in the fuel phase, the oxidiser phase comprising water, ammonium nitrate and sodium perchlorate. This invention also relates to a sodium nitrite-containing sensitizing solution, for sensitizing such a base emulsion, the sensitizing solution comprising sodium perchlorate. This invention extends, further, to a two-component explosive system comprising such a base emulsion and such a sensitizing solution. Finally, the invention extends to a method of loading a borehole with such a base emulsion and such a sensitizing solution to provide a sensitized emulsion explosive loaded in the borehole; and to such explosive."
0.002780284780932868,WO9504017A1,"The technical field of the invention is that of the manufacture of explosive compositions comprising a water-in-oil emulsion containing of a mixture of two phases immiscible in one another, a continuous phase (2) comprising organic combustible components, and a discontinuous phase (1) in a dispersed oxidizing solution. The emulsion is stabilized by the presence of at least one surface-active agent mixed at least in one of said phases, wherein it is soluble, and of a surface-active agent reinforcing additive. According to the invention, the additive selected is insoluble in each of the two phases, and is used to form a third phase (3) in said emulsion, the third phase (3) being situated between the droplets (4) of the discontinuous phase (1). The third phase acts as a barrier between the droplets and increases emulsion stabilization."
0.0014288736883723485,WO0104073A1,"The process comprises the mixing of a water-based oxidant product having an oxygen proportion higher than 14 % and comprised of an aqueous solution which is saturated with oxidant salts, suspended oxidant particles and thickening agents, with a combustible and a gas in a mixer, to obtain the formation of an intimate mixture of the oxidant product and the fuel and the formation of a suspension or emulsion of gas in the mixture. The density of the final explosive product may vary as a function of the gas flow rate and is controlled before the explosive is introduced into the hole. The plant is comprised of a tank (1) containing the oxidant product, a combustible tank (11), a gas reservoir (10), a mixer (5), a pump (3), a fuel dosing device (12) with a flow rate meter (13) and a gas flow rate regulator (8) and, optionally, a tank (2) containing a stabilizer for the gas bubbles, a dosing pump (4) and a flow meter (7)."
0.0013502077978136166,WO2004113822A1,"The invention relates to the mining industry, in particular to a method for carrying out open cast works in watered lands. The aim of said invention is to increase the engineering-and-economical performance of the watered lands shooting. The inventive method consists in drilling wells (1) in land in rows (2), placing in the part of wells (1), which are filled with water (3) received from a water bed, a small stick charge (4), exploding said charge in such a way that a pothole (5) is formed in the area of explosion, introducing emulsion explosive (6) in all drilled wells (1) by pumping said explosive under a water column (3) and in exploding it. The small mass stick charges (4) are arranged in the wells (1) of the first and last rows (2)."
0.0010908909549694394,WO03033991A1,"The invention relates to the metal mining industry, in particular to a method for carrying out open cast mining in watered masses. The aim of the invention is to increase the cost-performance ratio of the breaking up by explosives said watered masses, improve rock breaking quality and to reduce the cost of drilling and blasting. The inventive method consists in drilling a well, filling said well with water from a water-bearing stratum, injecting a water-soluble active compound, forming a blasting charge by the pumping thereof under a column of water and in blasting out. The explosive is embodied in the form of an emulsion blasting material."
0.0015632195434310894,WO0017131A1,"An explosive emulsion composition which includes two oxygen supplying salts and urea as a discontinuous phase, and a continuous water-immiscible organic phase which consists predominantly of iso-paraffinics oils and one or more emulsifying agents."
0.0038321683593842827,WO0017130A1,"A water-in-oil emulsion explosive composition comprising an aqueous oxygen-supplying salt solution and anti-caking and stabilising agents as the discontinuous phase, and a continuous water-immiscible organic phase including an emulsifying agent, and an emulsifier selected from the group consisting of poly(isobutylene) succinic anhydride or poly(isobutylene) succinic acid which has been derivatised with amine or alkanolamine."
0.0014288736883723485,WO9724299A1,"The present invention provides a gasser solution for sensitising an emulsion to form a gassed emulsion explosive composition having a discontinuous aqueous phase comprising inorganic oxygen releasing salts, a continuous water immiscible organic phase and an emulsifier, the emulsifier comprising a headgroup having a functional moiety which is vulnerable to attack by a nitroso species and wherein the gasser solution comprises a solution of an inorganic nitrite, an ammonium species and optionally an accelerator."
0.0042316883092036765,WO02055184A1,The application relates to a product formed by the reaction of: a) one or more fatty acid esters of alcohols selected from the group consisting of hexitols and their cyclic or bicyclic anhydrides and pentitols and their anhydrides and mixtures thereof; and b) one or more conjoining agents capable of conjoining the fatty acid esters. The conjoining agents may also have two or more reactive functional groups wherein at least one functional group is capable of conjoining with the fatty acid esters and at least one functional group is capable of reacting with a multifoliate initiator. The product may be suitable for using as an emulsifier in a water-in-oil emulsion explosive and other industrial products.
0.0015632195434310894,WO0102318A1,A method of producing an emulsion explosive which method comprises sparging with a gas a mixture of an aqueous solution of an oxygen-releasing salt and a water-immiscible fuel.
