0.541283641203,WO2015102041A1,"The present invention makes it possible to reduce effects of failures in a control device and easily handle changes in layouts of jointly used equipment in a plurality of agricultural greenhouses. A plant growth system is provided with a plurality of agricultural greenhouses (10). A first sensor (11) monitors an environmental element affecting the growth of plants for each of the agricultural greenhouses (10), and a second sensor (21) monitors an environmental element outside of the greenhouses (10) affecting the growth of the plants. An individual device (12) is provided for each agricultural greenhouse (10) so as to adjust the environment for growing plants, and a common device (22) is used jointly by all of the agricultural greenhouses (10). A control device (13) is provided for each agricultural greenhouse (10) so as to control the individual device (12). The second sensor (21) and the common device (22) are connected to a single control device (13), and the remaining control devices (13) share information about the second sensor (21) and the common device (22) by communicating with this control device (13)."
0.558980026015,WO2013181069A1,"An autonomous vehicle platform system and method configured to perform various in- season management tasks, including selectively applying fertilizer, mapping growth zones and seeding cover crop within an agricultural field, while self-navigating between rows of planted crops and beneath the canopy of the planted crops on the uneven terrain of an agricultural field, allowing for an ideal in-season application of fertilizer to occur once the planted crop is well established and growing rapidly, in an effort to limit the loss of fertilizer."
0.524759276659,WO2013110202A1,"A carbon nanotube production system is used for improving plant growth characteristics for a plant growing medium, for example soil in an agricultural field. The system includes an internal combustion engine, for example a tractor engine, which is arranged to combust a fuel mixture therein which includes a blend of fuels and additives including a carbon nanotube seeding material. The engine is operated in pyrolysis to produce exhaust emissions containing black carbon ultrafine and nano soot, for example by towing an agricultural implement across the agricultural field. At least a portion of the exhaust emissions is captured and conditioned to process the carbon soot into carbon nanotubes. The conditioned exhaust emissions and carbon nanotubes therein are then applied to the plant growing medium, for example by using the agricultural implement to incorporate the conditioned exhaust into the soil."
0.532049893497,WO2013001404A1,"There is described a covering system, particularly for greenhouses, with an integrated photovoltaic installation, intended to cover at least part of the surface of at least one sloping section of a covering structure, particularly for a greenhouse (1) for agricultural or flower growing purposes, the system comprising a plurality of photovoltaic devices (5) having a capture surface (7) comprising coplanar photovoltaic panels (8), the capture surface (7) being orientable by means of an orientation control operation about a respective axis (X), the devices (5) being placed on the at least one sloping section beside each other with the corresponding orientation axes substantially parallel with each other and with a spaced-apart relationship in such a manner that an opening (12) is defined between capture surfaces (7) of adjacent devices in the sloping section of superficial extent, which is variable in accordance with the orientation movement of the capture surfaces (7), and in which, at the at least one sloping section and between each pair of photovoltaic devices (5) of the plurality which are adjacent to each other, the system comprises at least one covering means (15) with variable geometry and having a continuous surface such that it can be fixed between facing sides of the respective capture surfaces (7) of adjacent devices (5) in order to ensure the closure of the sloping section covering at the opening of variable extent, regardless of the relative orientation position between the capture surfaces (7)."
0.530037945406,WO2012081967A1,The present invention relates to a self-sustaining close controlled agricultural system. The system comprises of a sensing unit (52) for sensing environmental parameters values; a comparison unit (54) for comparing the environmental parameters values with predefined values; a control unit (56) for keeping the environmental parameters values at the predefined values by generating a set of instruction; a support unit (58) for executing the set of instruction from the control unit; and an energy generating unit (60) wherein the energy generating unit (60) is able to generate energy for operating the system (50). The present invention also further relates to a method for growing a plant in a close controlled environmental system.
0.556846140549,WO2012122563A1,"Systems and methods for remote query of weather conditions at an agricultural machine use an onboard telemetry unit as a gateway for communication with the machine. The telemetry unit can be coupled to both the machine's electrical system at the machine, and a machine's controller area network (CAN). A user can call up the machine's telemetry unit using a cell phone or personal computer to retrieve weather data such as temperature, humidity and rainfall from a weather station coupled to the machine. A system can provide an alert when a desired predetermined condition is present at a machine, for example an alert that a harvesting or baling condition is present. The system can also enable an operator or fleet manager to check the state of various devices or apparatus at a machine, enabling remote diagnostics via the onboard telemetry unit."
0.483563777785,WO2012040838A1,"The system of the invention is applied to sunless enclosed spaces suitable for agricultural use. A growing zone is seeded with a particular crop variety. The crop growth is optimized by receipt of a specific light emissions. A light emitting computer comprising an array of light emitting devices, a micro-processor, a radio frequency receiver and a storage device is disposed optimally over the growing zone to bath the zone uniformly in the specific light emission for optimal growth. A radio frequency identification tag is placed within the growing zone to electronically define the growth zone; for the light emitting computer. The RFID tags emit a crop variety specific radio frequency that is received by the radio frequency receiver. The appropriate light emission profile related to the radio frequency is retrieved from a digital look-up table. The emitting computer then emits the light emission profile."
0.472532265575,WO2012045559A1,"An agricultural tractor (10) control system comprising an electronic control unit (ECU) (16) is provided in addition to a method of controlling a tractor (10). The ECU (16) is arranged to receive in real time signals from a plurality of sensors (40, 42) associated with operating functions of the tractor. The ECU (16) is also arranged to output control signals to a plurality of controlled operating components. Macroinstructions, or macros, are inputted to the ECU (16) by a user by direct definition or Internet download for example. Each macro comprises a condition and a command. The condition includes a trigger value and a corresponding input variable sensed by a respective sensor (40, 42, 50). The command involves the transmission of one of said output control signals to control an operating component in a predetermined manner. The ECU (16) is operable to run said macro during which the command is executed in response to the condition being met."
0.541408083307,WO2012007549A1,"The present invention provides a method for controlling an agricultural vehicle system when moving along a course of travel over a field. The method comprises: providing (190) a field model correlating a field characteristic, e.g. a farmland condition such as farmland slope, or a crop condition such as crop density or moisture,to a specific location in the field, for example indicated by x and y coordinates; from the field model and at least one previously obtained value for the field characteristic, predicting (191) a value for the field characteristic in front of the agricultural vehicle system thus obtaining an anticipated field characteristic, and; controlling (192) the agricultural vehicle system at least partly in response to the anticipated field characteristic. In accordance with embodiments of the present invention, providing (190) a field model correlating a field characteristic to a specific location in the field includes assuming that the field characteristic varies in a continuous manner."
0.445890502766,WO2011137251A1,"A trigger-based application control may be provided. An application trigger may be created and associated with a work area and a characteristic associated with a work implement. In response to determining that the work implement has entered the work area associated with the location-based condition if the characteristic of the work implement satisfies a condition associated with the application trigger, an application configuration may be transmitted to the work implement where it is received and initialized. In an agricultural inventorying and invoicing system a work task associated with an agricultural implement and a work area may be identified. If the agricultural implement is determined to be located within the work area, a work application for recording at least one data measurement associated with the work task may be initiated."
0.546157339619,WO2007024687A2,"A pyrolytic resource recovery system that can be utilized to recover and increase the value of carbon based feedstock comprised of waste material, such as scrap tires, scrap wood, municipal solid waste or waste oil and/or natural resources such as shale oil, tar sand, coal, ultra heavy oil, and agricultural products through thermal conversion to vapor and carbon char, where the conversion oven is of a type, as that disclosed by my US Patent #7032525, permitting the feedstock to be fed continuously, sans air, in measured amounts, as by a rotary airlock valve, and freefall through the oven without the necessity of being pushed through by rotating equipment. The feedstock is quickly thermally transformed to vapor and carbon char through conventional heat exchange enhanced by physical contact of the feedstock with the hot flue gas emanating from the burner(s) providing the process heat.; The process heat burners shall be operated in a manner to produce sub-stoichiometric combustion to limit excess oxygen, thereby producing a flue gas that will displace air/oxygen from inside the conversion oven, limiting the possibility of uncontrolled combustion of the feedstock. The system does, however, include a means for introducing a controlled amount of air into the inside of the conversion oven in the event it is desired to establish a controlled burn of a small portion of the feedstock to contribute heat to the process as needed to attain the ideal temperature to thermally transform the feedstock. Derived vapor/flue gas mixture may be directly burned in a furnace to produce heat energy and/or, selectively, delivered to a liquid recovery component to produce liquid product.; When the mixture is burned there is, as a component part of the system for delivering the mixture to the furnace, a means of imparting a vigorously turbulent, cyclonic motion as it enters the combustor. The vigorously turbulent cyclonic motion assists the combustion process, attaining complete oxidation with minimum residence time. When the mixture is processed for recovery of liquid product, a portion of the carbon char derived from the thermal transformation of the feedstock and having been discharged from the oven as through a rotary airlock valve, is collected, treated for activation, and utilized as an adsorbent in the liquid recovery component. On this configuration the hot vapor/flue gas mixture is periodically re-routed and used to desorb and reactivate the carbon char.; When the vapor/flue gas mixture is burned the exhaust gas product of the combustion will be retained inside the furnace at the condition of temperature and time sufficient to effect complete oxidation of all its constituents that might otherwise cause pollution, after which most of the heat contained in the exhaust gas, will be transferred to water by a heat exchanger, for conversion of the water to steam, and the thusly cooled exhaust gas, will be directed through an exhaust gas cleaning unit utilizing some of the thermally transformed, treated for activation, carbon char as a cleansing agent. The water that is delivered to the exhaust gas heat exchanger for conversion to steam, shall prior to its delivery to that heat exchanger, be preheated through circulation in a heat exchange system that recovers heat and cools the carbon char and some equipment such as rotary airlock valves.; Whether the derived vapor/flue gas mixture is directly burned in the combustor or selectively processed for recovery of liquid product there shall be a derived vapor/flue gas motive means that creates a negative pressure in the combustion plenums whereby combustion air may be drawn into the burner(s) without the application of forced draft blowers."
0.482716196225,WO2006107346A2,"A compression safety for a span of an agricultural irrigation system detects changes in the condition of truss rods associated with the framework of the span. When one portion of the truss rod assembly goes slack relative to another, such condition is detected by the safety to shut down the entire system. In a preferred embodiment, the safety is mounted at one of the V-braces forming part of the truss framework below the water conduit of the span. Truss rods are connected to and extend in opposite directions from the V-brace, one of such rods supporting a switch of the safety and the other supporting the switch actuator of the safety. The actuator comprises a long tubular member that is supported intermediate its ends by a fulcrum mount at the apex of the V-brace so that the operating lever of the switch is actuated by the actuator when it rocks about the fulcrum in response to a predetermined level of tension changes in the two truss rods."
0.462497043181,WO2005111919A1,"A system (300) for data collection regarding agricultural elements (110) includes a reader device (130, 302) having an interface (310) for generating RF waves (324). The system (300) also includes a plurality of electronic devices (150, 160, 170, 304) associated with agricultural elements (110). The electronic devices (150, 160, 170, 304) are located in a relatively fixed positioned with respect to the associated agricultural elements (110) and have a radio frequency identification devices (RFIDs) configured to activate one or more sensors (332, 334) for collecting at least one condition in response to receipt of the RF waves (324) from the reader device (130, 302). In addition, the electronic devices (150, 160, 170, 304) are configured to transmit data collected by the one or more sensors (332, 334) to the reader device (130, 302)."
0.515942747053,WO2005078097A2,"[00101] The present invention concerns methods and nucleic acid based reagents useful in modulating gene expression in a variety of applications, including use in therapeutic, veterinary, agricultural, diagnostic, target validation, and genomic discovery applications. Specifically, the invention relates to multifunctional short interfering nucleic acid (multifunctional siNA) molecules that modulate the expression of one or more genes in a biologic system, such as a cell, tissue, or organism via RNA interference (RNAi). The bifuntional short interfering nucleic acid (multifunctional siNA) molecules of the invention can target more than one regions of nucleic acid sequence in a single target nucleic acid molecule or can target regions of nucleic acid sequence in differing target nucleic acid molecules. The self multifunctional siNA molecules are useful in the treatment of any disease or condition that responds to modulation of gene expression or activity in a cell, tissue, or organism."
0.535341646559,WO2005034611A1,A network of modules (10) is provided that maximizes agricultural land usage. Each module (10) includes a water collection structure (14) supported above agricultural land. (12) The water collection structure (14) may include a mechanism for distributing photonic energy to plants growing on the agricultural land (12); and a water distribution system for distributing collected water from said water collection structure (14) to plants growing on the agricultural land (12) and/or the soil in which said plants are planted. Plural modules (10) are networked together with plumbing that serves to both provide water transport to and from the modules and structural support to the network of modules (10). Such a configuration is particularly useful to increase land usage efficiencies on sloped land.
0.499149639297,WO2005028761A2,"A module provided that maximizes agricultural land usage. The module includes a water collection structure supported above agricultural land. The water collection structure may include a mechanism for distributing photonic energy to plants growing on the agricultural land; and a water distribution system for distributing collected water from said water collection structure to plants growing on the agricultural land and/or the soil in which said plants are planted. The present module may also include energy storage systems, thereby allowing the module to be partially or completely self-sustaining."
0.538106059466,WO0004341A2,"A computer-aided farming system (100) is disclosed having a first control system (202) which receives data defining a plurality of parameters (200). The first control system (202) responsively determines a plurality of nodes (406) located at an agricultural field (108), and determines a condition status associated with each node (406). The system (100) also has a second control system (206) located on an agricultural machine (104) which receives data defining the nodes (406) and the condition status at each node (406). The second control system (206) then plans a path (404) as a function of the nodes (406), and determines a desired work operation relative to each node (406). A machine controller (212) controls the agricultural machine (104) to perform the desired work operation at each node (406)."
0.564489267735,WO9636500A1,A tie rod assembly (10) for a steering wheel structure (16) for an agricultural vehicle such as a row crop applicator uses hydraulic cylinders (20) to set the track width of the vehicle. The track width may be modulated between a minimum and a maximum track setting and modified until a desired track width is achieved while the vehicle is in motion and negotiating a turn without affecting toe-in settings. Toe-in settings are maintained by a closed loop series hydraulic system which further has the capability to reinitialize any toe-in setting to a present condition in the event any hydraulic cylinder experiences cylinder drift.
0.501322015784,WO9524688A1,"A client-client-server computer network (Figs. 1 and 2) includes a portable computer (20) (client) connectable by a data link (44) to a desktop computer (24) (client) which transmits data through an offline batching data link (26) to a host or system server (30) (server) for the electronic collection, processing, and analyzing of agricultural data generated through the operation of a farm. A plurality of client-client computer sub-networks, one for each of a plurality of farms, is anticipated for connection through an offline, batching data link to a single system server such that a master database may be assembled of data for many farms. Real time, same growing season, analyses and reports may be generated for use by any individual farmer from this master database. The portable computer (20) includes a nested display driven software for a graphic user interface computer, such as a Personal Digital Assistant, to simplify the data entry process."
0.548392814514,WO0232222A1,"A system for the variable rate application of pesticides is provides, comprising a) a vehicle capable of traversing an agricultural production area; b) at least one sensor for attachment to said vehicle for direct sensing plant and/or condition data on said agricultural production area, said sensor being capable of transmitting said directly sensed data to computing means; c) computing means for processing the data output of said sensor; d) at least one tank mounted on or attached to said vehicle carrying pesticidal formulations; e) pesticide delivery means mounted on or attached to said vehicle capable of receiving delivery instructions from said computing means and of delivering pesticides from said tank in compliance with said instructions; characterized in that f) said computing means is capable of reading and processing data from a computer-readable medium having stored thereon a plurality of data, said plurality of data including data relating to the functional relationship between the amounts of individual pesticides and the biological effects achievable with said amounts on the plants or their environment, optionally under consideration of the soil conditions and climatic conditions."
0.417759820878,WO2005034622A1,"A drift-off information system for agricultural spraying devices (50) comprising sensors (20) for detecting climatic and environmental data and sensors (30) for detecting parameters of the agricultural spraying device. At least one of the sensors (20) for detecting climatic and environmental data is connected to a controller (PCB) which is configured for determination of climatic and environmental data from the output signals of said sensors, said controller being connected to a data bus (BUS), via bus interface (16), for outputting the determined climatic and environmental data. At least one of the sensors (30) for detecting parameters of the agricultural spraying device and one terminal (15) is connected to the data bus (BUS). The terminal is configured for determining and outputting drift-off information from the climatic and environmental data outputted to the data bus and parameters of the agricultural spraying device (50)."
